City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kapaa,22.0752,-159.319,73.4,73,90,20.71,US,2021-04-03 07:15:15
1,Carberry,49.8689,-99.3602,35.6,51,1,9.22,CA,2021-04-03 07:15:15
2,Guerrero Negro,27.9769,-114.0611,58.59,89,0,11.5,MX,2021-04-03 07:15:15
3,Hilo,19.7297,-155.09,73.4,68,75,3.44,US,2021-04-03 07:15:15
4,Atuona,-9.8,-139.0333,80.28,82,82,14.9,PF,2021-04-03 07:15:15
5,Tuktoyaktuk,69.4541,-133.0374,-5.26,92,100,5.3,CA,2021-04-03 07:15:15
6,High Level,58.5169,-117.136,15.8,92,1,2.3,CA,2021-04-03 07:15:15
7,Auki,-8.7676,160.7034,82.6,75,88,2.01,SB,2021-04-03 07:15:15
8,Gandorhun,7.5,-11.8333,75.96,93,6,2.71,SL,2021-04-03 07:15:16
9,Rikitea,-23.1203,-134.9692,78.22,69,31,9.31,PF,2021-04-03 07:15:16
10,Kaitangata,-46.2817,169.8464,61.0,44,100,5.99,NZ,2021-04-03 07:15:16
11,Rolandia,-23.3097,-51.3692,64.4,82,0,2.3,BR,2021-04-03 07:15:16
12,Coos Bay,43.3665,-124.2179,44.6,93,1,6.91,US,2021-04-03 07:15:16
13,Margate,51.3813,1.3862,44.01,64,100,5.99,GB,2021-04-03 07:15:16
14,Busselton,-33.65,115.3333,78.01,58,1,4.0,AU,2021-04-03 07:14:58
15,Tasiilaq,65.6145,-37.6368,33.8,60,90,10.36,GL,2021-04-03 07:15:17
16,Omboue,-1.5746,9.2618,79.34,84,100,4.03,GA,2021-04-03 07:15:17
17,New Norfolk,-42.7826,147.0587,82.0,17,0,8.01,AU,2021-04-03 07:15:17
18,Ushuaia,-54.8,-68.3,44.6,93,90,8.05,AR,2021-04-03 07:15:17
19,Saint-Francois,46.4154,3.9054,44.01,70,0,9.22,FR,2021-04-03 07:15:17
20,Jiwani,25.05,61.7417,84.85,54,0,9.6,PK,2021-04-03 07:15:17
21,Bengkulu,-3.8004,102.2655,84.85,68,99,12.39,ID,2021-04-03 07:15:18
22,Puerto Ayora,-0.7393,-90.3518,73.99,94,86,3.51,EC,2021-04-03 07:15:18
23,Aitape,-3.1374,142.3475,78.76,89,100,10.18,PG,2021-04-03 07:15:18
24,Cape Town,-33.9258,18.4232,66.99,59,0,6.91,ZA,2021-04-03 07:12:23
25,Mengen,48.0495,9.3301,42.01,66,100,9.84,DE,2021-04-03 07:15:18
26,Baykit,61.67,96.37,33.15,87,100,4.0,RU,2021-04-03 07:15:18
27,Klaksvik,62.2266,-6.589,42.8,93,90,17.27,FO,2021-04-03 07:15:18
28,Hasaki,35.7333,140.8333,70.0,63,75,11.5,JP,2021-04-03 07:15:19
29,Arlit,18.7369,7.3853,75.34,10,0,3.24,NE,2021-04-03 07:15:19
30,Brae,60.3964,-1.353,44.6,76,75,13.8,GB,2021-04-03 07:15:19
31,Aden,12.7794,45.0367,82.9,55,3,7.43,YE,2021-04-03 07:15:19
32,Te Anau,-45.4167,167.7167,49.73,76,100,7.38,NZ,2021-04-03 07:15:19
33,Tonneins,44.3921,0.3124,50.0,66,0,6.91,FR,2021-04-03 07:15:19
34,Provideniya,64.3833,-173.3,7.79,94,100,12.55,RU,2021-04-03 07:15:20
35,Bethel,41.3712,-73.414,30.2,43,1,3.44,US,2021-04-03 07:15:20
36,Yarmouth,41.7057,-70.2286,33.8,60,40,5.75,US,2021-04-03 07:15:20
37,Rumonge,-3.9736,29.4386,77.49,69,65,1.92,BI,2021-04-03 07:15:21
38,Gurupa,-1.405,-51.64,71.91,99,97,1.72,BR,2021-04-03 07:15:21
39,Yellowknife,62.456,-114.3525,-2.0,84,90,8.05,CA,2021-04-03 07:15:21
40,Jamestown,42.097,-79.2353,26.01,68,1,4.61,US,2021-04-03 07:15:21
41,Bambous Virieux,-20.3428,57.7575,86.0,74,40,11.5,MU,2021-04-03 07:15:21
42,Mataura,-46.1927,168.8643,60.01,48,100,10.0,NZ,2021-04-03 07:15:21
43,College,64.8569,-147.8028,15.01,79,90,6.91,US,2021-04-03 07:15:21
44,Pevek,69.7008,170.3133,-15.0,97,12,2.98,RU,2021-04-03 07:15:22
45,Alta,69.9689,23.2717,36.0,60,20,3.44,NO,2021-04-03 07:15:22
46,Hermanus,-34.4187,19.2345,66.0,69,12,5.01,ZA,2021-04-03 07:15:22
47,Touros,-5.1989,-35.4608,75.2,94,75,4.61,BR,2021-04-03 07:15:22
48,Fortuna,40.5982,-124.1573,46.99,100,90,3.44,US,2021-04-03 07:15:22
49,Vaini,-21.2,-175.2,77.0,94,75,1.14,TO,2021-04-03 07:15:22
50,Kruisfontein,-34.0033,24.7314,63.0,82,33,1.01,ZA,2021-04-03 07:15:22
51,Martapura,-3.4167,114.85,87.8,66,40,12.66,ID,2021-04-03 07:15:22
52,Dikson,73.5069,80.5464,-3.71,73,12,3.87,RU,2021-04-03 07:15:23
53,Souillac,-20.5167,57.5167,86.0,74,40,11.5,MU,2021-04-03 07:15:23
54,Bredasdorp,-34.5322,20.0403,68.0,49,26,5.75,ZA,2021-04-03 07:15:23
55,Punta Arenas,-53.15,-70.9167,44.6,87,90,5.75,CL,2021-04-03 07:15:24
56,Palmer,42.1584,-72.3287,28.0,59,1,2.91,US,2021-04-03 07:15:24
57,Saint-Augustin,51.226,-58.6502,36.36,99,100,8.19,CA,2021-04-03 07:15:24
58,Ahipara,-35.1667,173.1667,64.31,80,59,4.09,NZ,2021-04-03 07:15:25
59,Kuytun,54.3419,101.5036,35.8,87,100,4.43,RU,2021-04-03 07:15:25
60,Sungairaya,0.7,108.9,88.27,56,86,11.03,ID,2021-04-03 07:15:25
61,Varnamo,57.186,14.04,37.0,67,84,1.01,SE,2021-04-03 07:15:25
62,Batemans Bay,-35.7167,150.1833,75.99,76,0,5.99,AU,2021-04-03 07:15:25
63,Chokurdakh,70.6333,147.9167,-10.17,96,11,2.42,RU,2021-04-03 07:15:25
64,Cap Malheureux,-19.9842,57.6142,86.0,69,3,7.0,MU,2021-04-03 07:15:25
65,Puerto Ayacucho,5.6639,-67.6236,75.42,90,100,4.56,VE,2021-04-03 07:15:26
66,Thompson,55.7435,-97.8558,28.4,74,1,6.91,CA,2021-04-03 07:15:26
67,Narsaq,60.9167,-46.05,35.6,93,90,3.42,GL,2021-04-03 07:15:26
68,Vanavara,60.34,102.2797,32.14,76,98,8.61,RU,2021-04-03 07:15:26
69,Albany,42.6001,-73.9662,28.0,74,0,5.55,US,2021-04-03 07:15:26
70,Takoradi,4.8845,-1.7554,79.63,86,100,6.87,GH,2021-04-03 07:15:26
71,Saint-Philippe,-21.3585,55.7679,84.2,83,90,14.97,RE,2021-04-03 07:15:26
72,Bluff,-46.6,168.3333,60.01,48,100,10.0,NZ,2021-04-03 07:15:26
73,Kahului,20.8947,-156.47,71.6,88,1,10.36,US,2021-04-03 07:15:27
74,Tokonou,9.65,-9.7833,71.13,67,53,4.34,GN,2021-04-03 07:15:27
75,Sorland,67.667,12.6934,39.2,81,75,14.97,NO,2021-04-03 07:15:27
76,Grindavik,63.8424,-22.4338,42.8,81,75,24.16,IS,2021-04-03 07:15:27
77,Castro,-24.7911,-50.0119,52.16,97,12,2.95,BR,2021-04-03 07:15:27
78,Goderich,43.7501,-81.7165,28.4,64,16,4.61,CA,2021-04-03 07:15:28
79,Torbay,47.6666,-52.7314,36.0,100,90,5.75,CA,2021-04-03 07:15:28
80,Butka,56.7179,63.7866,39.83,67,0,13.35,RU,2021-04-03 07:15:28
81,Laguna,38.421,-121.4238,53.01,76,1,8.05,US,2021-04-03 07:15:28
82,Camacha,33.0833,-16.3333,60.8,67,75,4.61,PT,2021-04-03 07:15:28
83,Abu Zabad,12.35,29.25,82.35,11,81,20.87,SD,2021-04-03 07:15:28
84,Uthal,25.8072,66.6219,103.55,6,0,9.93,PK,2021-04-03 07:15:29
85,Kumphawapi,17.1087,103.0149,100.99,41,0,8.05,TH,2021-04-03 07:15:29
86,Santa Isabel Do Rio Negro,-0.4139,-65.0192,72.32,98,100,2.64,BR,2021-04-03 07:15:29
87,Fort Nelson,58.8053,-122.7002,24.8,46,40,8.05,CA,2021-04-03 07:15:30
88,Muravlenko,63.7898,74.523,32.14,99,94,10.16,RU,2021-04-03 07:15:30
89,Carnarvon,-24.8667,113.6333,87.8,62,0,16.11,AU,2021-04-03 07:13:33
90,Pindushi,62.9152,34.58,32.13,90,98,5.1,RU,2021-04-03 07:15:30
91,Canto Do Buriti,-8.11,-42.9444,72.27,82,0,2.98,BR,2021-04-03 07:15:30
92,Ponta Do Sol,32.6667,-17.1,57.0,59,7,5.99,PT,2021-04-03 07:15:31
93,Porto Belo,-27.1578,-48.5531,68.0,94,75,4.61,BR,2021-04-03 07:15:31
94,Butaritari,3.0707,172.7902,82.15,81,32,15.21,KI,2021-04-03 07:15:31
95,Pacific Grove,36.6177,-121.9166,51.01,83,67,1.99,US,2021-04-03 07:15:31
96,Aswan,24.0934,32.907,69.37,22,6,15.9,EG,2021-04-03 07:15:31
97,Meulaboh,4.1363,96.1285,85.68,64,78,8.39,ID,2021-04-03 07:15:31
98,Amga,60.8953,131.9608,11.71,71,100,7.54,RU,2021-04-03 07:15:31
99,Samoded,63.6083,40.5111,33.13,82,96,3.71,RU,2021-04-03 07:15:32
100,Vestmannaeyjar,63.4427,-20.2734,43.63,86,6,16.28,IS,2021-04-03 07:15:32
101,Hobart,-42.8794,147.3294,82.4,14,0,21.85,AU,2021-04-03 07:12:32
102,Jerantut,3.936,102.3626,93.92,48,85,1.01,MY,2021-04-03 07:15:32
103,Santa Cruz Cabralia,-16.2781,-39.0247,75.2,94,75,2.3,BR,2021-04-03 07:15:32
104,Great Falls,47.5002,-111.3008,54.0,36,1,10.36,US,2021-04-03 07:15:32
105,Leningradskiy,69.3833,178.4167,-18.78,99,98,3.74,RU,2021-04-03 07:15:32
106,Zhangye,38.9342,100.4517,51.4,35,100,3.42,CN,2021-04-03 07:15:35
107,Lorengau,-2.0226,147.2712,81.16,81,86,5.28,PG,2021-04-03 07:15:35
108,East London,-33.0153,27.9116,66.2,72,20,9.22,ZA,2021-04-03 07:15:37
109,Port Alfred,-33.5906,26.891,63.7,75,98,3.27,ZA,2021-04-03 07:15:37
110,Huangnihe,43.5583,128.0239,42.66,23,100,13.51,CN,2021-04-03 07:15:37
111,Lages,-27.8161,-50.3261,56.32,90,91,5.01,BR,2021-04-03 07:15:37
112,Sao Felix Do Xingu,-6.6447,-51.995,69.3,98,83,1.41,BR,2021-04-03 07:15:37
113,Cabo San Lucas,22.8909,-109.9124,72.0,41,65,8.81,MX,2021-04-03 07:15:38
114,Sao Joao Da Barra,-21.6403,-41.0511,70.32,90,0,7.85,BR,2021-04-03 07:15:38
115,Ilulissat,69.2167,-51.1,6.8,72,75,11.5,GL,2021-04-03 07:15:38
116,Nikolskoye,59.7035,30.7861,35.01,93,90,8.95,RU,2021-04-03 07:15:38
117,Manzanillo,20.3433,-77.1167,71.65,85,10,11.95,CU,2021-04-03 07:15:38
118,Saldanha,-33.0117,17.9442,64.4,63,34,2.33,ZA,2021-04-03 07:15:38
119,Saint-Pierre,-21.3393,55.4781,82.4,83,90,14.97,RE,2021-04-03 07:15:39
120,Manado,1.487,124.8455,89.6,66,40,11.5,ID,2021-04-03 07:11:20
121,Puerto Escondido,15.85,-97.0667,79.84,53,0,6.13,MX,2021-04-03 07:15:39
122,Itarema,-2.9248,-39.9167,75.49,91,53,8.55,BR,2021-04-03 07:15:39
123,Asosa,10.0667,34.5333,83.16,25,91,6.87,ET,2021-04-03 07:15:39
124,Namibe,-15.1961,12.1522,77.7,79,29,6.08,AO,2021-04-03 07:15:39
125,Ouango,4.3133,22.5552,73.47,93,100,2.77,CF,2021-04-03 07:15:39
126,Novyy Nekouz,57.9029,38.07,34.63,88,64,3.58,RU,2021-04-03 07:15:39
127,Hambantota,6.1241,81.1185,91.4,62,20,13.8,LK,2021-04-03 07:15:40
128,Asau,46.4333,26.4,39.0,62,100,3.49,RO,2021-04-03 07:15:40
129,Horasan,40.0458,42.1728,39.11,63,100,4.99,TR,2021-04-03 07:15:40
130,Namatanai,-3.6667,152.4333,83.66,72,100,6.93,PG,2021-04-03 07:15:40
131,Sovkhoznyy,45.2946,38.1138,54.0,71,75,24.61,RU,2021-04-03 07:15:40
132,Verkhnevilyuysk,63.4453,120.3167,6.21,76,100,4.45,RU,2021-04-03 07:15:40
133,Pasighat,28.0667,95.3333,86.74,29,48,4.63,IN,2021-04-03 07:15:40
134,Kampene,-3.6,26.6667,76.12,78,34,1.97,CD,2021-04-03 07:15:41
135,Pisco,-13.7,-76.2167,68.0,77,0,5.75,PE,2021-04-03 07:15:41
136,Malm,64.0721,11.2172,42.01,75,90,18.41,NO,2021-04-03 07:15:41
137,Sao Jose Da Coroa Grande,-8.8978,-35.1478,76.55,82,46,2.46,BR,2021-04-03 07:15:41
138,Tiksi,71.6872,128.8694,-11.25,98,100,8.32,RU,2021-04-03 07:15:41
139,Ribeira Grande,38.5167,-28.7,60.8,100,75,27.63,PT,2021-04-03 07:15:41
140,Marsh Harbour,26.5412,-77.0636,66.87,55,82,22.55,BS,2021-04-03 07:15:41
141,Coahuayana,18.7333,-103.6833,72.48,70,40,2.48,MX,2021-04-03 07:15:42
142,Jaguey Grande,22.5269,-81.1286,71.6,64,40,12.66,CU,2021-04-03 07:15:42
143,Luangwa,-15.6167,30.4167,75.92,63,5,3.04,ZM,2021-04-03 07:15:42
144,Airai,-8.9266,125.4092,69.53,76,100,4.16,TL,2021-04-03 07:15:42
145,Orebro,59.2741,15.2066,39.2,52,100,13.8,SE,2021-04-03 07:15:43
146,Porto Novo,6.4965,2.6036,84.2,84,40,5.75,BJ,2021-04-03 07:15:43
147,San Patricio,28.017,-97.5169,61.0,82,20,8.05,US,2021-04-03 07:15:43
148,Carballo,43.213,-8.691,54.0,95,33,1.99,ES,2021-04-03 07:15:43
149,Zharkent,44.1628,80.0,44.42,49,100,1.79,KZ,2021-04-03 07:15:43
150,Mahebourg,-20.4081,57.7,86.0,74,40,11.5,MU,2021-04-03 07:15:43
151,Qaanaaq,77.484,-69.3632,-15.9,93,100,10.76,GL,2021-04-03 07:15:44
152,Buraydah,26.326,43.975,69.8,35,40,20.71,SA,2021-04-03 07:15:44
153,Mildura,-34.2,142.15,93.0,17,0,2.3,AU,2021-04-03 07:15:44
154,Oriximina,-1.7656,-55.8661,73.27,96,98,2.51,BR,2021-04-03 07:15:45
155,Arraial Do Cabo,-22.9661,-42.0278,73.44,80,1,8.25,BR,2021-04-03 07:15:45
156,Tekeli,44.83,78.8239,34.54,84,43,0.31,KZ,2021-04-03 07:15:45
157,Kem,64.9555,34.5793,32.79,78,70,3.71,RU,2021-04-03 07:15:45
158,Acapulco,16.8634,-99.8901,77.99,61,0,4.0,MX,2021-04-03 07:15:45
159,Tual,-5.6667,132.75,81.41,75,100,3.76,ID,2021-04-03 07:15:45
160,Madimba,-10.4,40.3333,75.2,100,75,13.8,TZ,2021-04-03 07:15:45
161,Matamoros,25.5333,-103.25,69.01,47,100,1.99,MX,2021-04-03 07:15:45
162,Hellvik,59.9156,5.781,39.0,66,19,8.01,NO,2021-04-03 07:15:46
163,La Ronge,55.1001,-105.2842,24.8,80,39,3.44,CA,2021-04-03 07:15:46
164,Bathsheba,13.2167,-59.5167,78.8,61,75,14.97,BB,2021-04-03 07:15:46
165,Svetlaya,46.5389,138.3297,45.36,63,100,13.53,RU,2021-04-03 07:15:47
166,Pangnirtung,66.1451,-65.7125,-14.42,59,0,6.69,CA,2021-04-03 07:15:47
167,Shenjiamen,29.9576,122.298,59.27,86,54,16.75,CN,2021-04-03 07:15:47
168,Lazaro Cardenas,17.9583,-102.2,74.26,74,1,3.67,MX,2021-04-03 07:15:47
169,North Platte,41.1239,-100.7654,53.01,37,1,8.21,US,2021-04-03 07:15:47
170,Belmonte,-15.8631,-38.8828,75.2,94,75,2.3,BR,2021-04-03 07:15:47
171,Verkhnetulomskiy,68.6073,31.7962,32.0,74,40,2.24,RU,2021-04-03 07:15:47
172,Pahrump,36.2083,-115.9839,68.0,14,1,4.81,US,2021-04-03 07:15:48
173,Seoul,37.5683,126.9778,59.0,88,90,8.05,KR,2021-04-03 07:15:34
174,Freeport,40.6576,-73.5832,33.01,37,1,9.22,US,2021-04-03 07:15:48
175,Panaba,21.2833,-88.2667,70.11,55,100,10.6,MX,2021-04-03 07:15:48
176,Hamilton,39.1834,-84.5333,35.01,86,1,3.4,US,2021-04-03 07:15:48
177,Victoria,22.2855,114.1577,90.0,58,20,13.8,HK,2021-04-03 07:15:08
178,Saint George,37.1041,-113.5841,64.99,24,1,5.75,US,2021-04-03 07:15:49
179,Kelc,49.4784,17.8153,41.0,91,100,3.0,CZ,2021-04-03 07:15:49
180,Bara,10.3744,10.7288,80.33,9,7,11.32,NG,2021-04-03 07:15:49
181,Paragominas,-2.9667,-47.4833,70.43,98,100,2.48,BR,2021-04-03 07:15:49
182,Mount Gambier,-37.8333,140.7667,89.6,14,0,19.57,AU,2021-04-03 07:11:12
183,Axim,4.8699,-2.2405,79.7,86,100,6.2,GH,2021-04-03 07:15:50
184,Esperance,-33.8667,121.9,71.6,56,40,18.41,AU,2021-04-03 07:15:50
185,Worland,44.0169,-107.9554,44.6,29,1,8.05,US,2021-04-03 07:15:50
186,Lebu,-37.6167,-73.65,52.7,92,28,14.52,CL,2021-04-03 07:15:50
187,Norman Wells,65.282,-126.8329,1.4,71,75,4.61,CA,2021-04-03 07:15:50
188,Pitimbu,-7.4706,-34.8086,75.2,100,20,6.91,BR,2021-04-03 07:15:50
189,Kedrovyy,56.1667,91.8167,37.4,70,75,11.18,RU,2021-04-03 07:15:51
190,Dobson,36.3957,-80.7226,32.0,75,0,3.53,US,2021-04-03 07:15:51
191,Wasilla,61.5814,-149.4394,28.4,50,90,4.25,US,2021-04-03 07:15:51
192,Katsuura,35.1333,140.3,68.0,55,40,5.75,JP,2021-04-03 07:15:51
193,Upernavik,72.7868,-56.1549,-17.43,97,100,5.3,GL,2021-04-03 07:15:51
194,Bambanglipuro,-7.95,110.2833,86.0,64,41,8.46,ID,2021-04-03 07:15:51
195,Nome,64.5011,-165.4064,17.6,79,90,4.07,US,2021-04-03 07:15:52
196,Anjar,23.1333,70.0167,98.69,14,1,6.78,IN,2021-04-03 07:15:52
197,Mar Del Plata,-38.0023,-57.5575,64.99,94,0,3.44,AR,2021-04-03 07:15:52
198,Bilma,18.6853,12.9164,72.18,12,0,10.18,NE,2021-04-03 07:15:52
199,Ulladulla,-35.35,150.4667,75.99,64,0,6.91,AU,2021-04-03 07:15:52
200,Ascension,30.2169,-90.9001,44.01,93,1,5.39,US,2021-04-03 07:15:53
201,Waverley,-25.7023,28.2591,73.4,56,5,8.05,ZA,2021-04-03 07:15:53
202,Rantepao,-2.9701,119.8978,86.99,40,55,3.56,ID,2021-04-03 07:15:53
203,Utete,-7.986,38.758,80.33,76,100,4.74,TZ,2021-04-03 07:15:53
204,Coihaique,-45.5752,-72.0662,44.38,97,85,5.7,CL,2021-04-03 07:15:53
205,Ancud,-41.8697,-73.8203,44.01,91,35,3.0,CL,2021-04-03 07:15:54
206,Mecca,21.4267,39.8261,81.97,20,15,12.44,SA,2021-04-03 07:14:44
207,Mount Isa,-20.7333,139.5,87.8,23,1,10.36,AU,2021-04-03 07:15:54
208,Lata,40.1629,-8.3327,57.0,100,90,6.91,PT,2021-04-03 07:15:54
209,Clyde River,70.4692,-68.5914,-18.4,69,1,8.05,CA,2021-04-03 07:15:54
210,Karratha,-20.7377,116.8463,95.56,24,59,15.55,AU,2021-04-03 07:15:54
211,Kayerkan,69.3497,87.7602,2.43,74,2,4.34,RU,2021-04-03 07:15:54
212,Taoudenni,22.6783,-3.9836,80.51,11,72,8.25,ML,2021-04-03 07:15:55
213,Evensk,61.95,159.2333,9.27,74,8,2.91,RU,2021-04-03 07:15:55
214,Jizan,17.3333,42.6667,86.0,70,40,9.22,SA,2021-04-03 07:14:41
215,Bielsk Podlaski,52.7651,23.1865,39.0,78,100,3.0,PL,2021-04-03 07:15:55
216,Altay,47.8667,88.1167,43.09,37,0,1.61,CN,2021-04-03 07:15:55
217,Biak,-0.9131,122.8766,87.19,61,49,3.91,ID,2021-04-03 07:15:55
218,Rio Gallegos,-51.6226,-69.2181,50.0,87,75,9.22,AR,2021-04-03 07:15:55
219,Santa Fe,-31.6333,-60.7,64.99,88,37,1.01,AR,2021-04-03 07:15:55
220,Padang,-0.9492,100.3543,86.0,70,40,3.44,ID,2021-04-03 07:12:47
221,Nicoya,10.1483,-85.452,78.8,57,0,26.46,CR,2021-04-03 07:15:56
222,Harper,4.375,-7.7169,78.31,89,100,4.47,LR,2021-04-03 07:15:56
223,Katobu,-4.9408,122.5276,86.34,64,82,9.75,ID,2021-04-03 07:15:56
224,Ekhabi,53.5102,142.9671,35.46,99,100,13.0,RU,2021-04-03 07:15:56
225,Walvis Bay,-22.9575,14.5053,68.0,77,3,1.14,NA,2021-04-03 07:15:56
226,Barrow,71.2906,-156.7887,-20.2,76,1,5.75,US,2021-04-03 07:15:56
227,Saskylakh,71.9167,114.0833,-10.91,90,100,4.41,RU,2021-04-03 07:15:57
228,Keti Bandar,24.1447,67.4497,97.79,22,7,8.97,PK,2021-04-03 07:15:57
229,Qasigiannguit,68.8193,-51.1922,6.8,72,75,11.5,GL,2021-04-03 07:15:57
230,Lerwick,60.1545,-1.1494,44.6,76,75,13.8,GB,2021-04-03 07:15:57
231,Asyut,27.181,31.1837,55.4,54,0,10.36,EG,2021-04-03 07:15:57
232,Vardo,70.3705,31.1107,30.65,83,22,15.79,NO,2021-04-03 07:15:57
233,Polonnaruwa,7.9333,81.0,100.51,23,100,6.96,LK,2021-04-03 07:15:57
234,Burton,42.9995,-83.6163,35.6,44,1,4.61,US,2021-04-03 07:15:58
235,Yarim,14.298,44.3779,68.0,14,4,4.52,YE,2021-04-03 07:15:58
236,Kamaishi,39.2667,141.8833,66.2,52,75,14.97,JP,2021-04-03 07:11:18
237,Ayr,55.4627,-4.6339,33.8,93,0,2.3,GB,2021-04-03 07:15:59
238,Kalaleh,37.3807,55.4916,57.2,82,90,4.61,IR,2021-04-03 07:15:59
239,Tura,25.5198,90.2201,94.48,20,1,7.54,IN,2021-04-03 07:15:59
240,Havoysund,70.9963,24.6622,30.2,100,75,13.8,NO,2021-04-03 07:15:59
241,Chicama,-7.8447,-79.1469,71.56,78,92,3.11,PE,2021-04-03 07:15:59
242,Los Alamos,35.8881,-106.307,53.6,30,1,6.91,US,2021-04-03 07:15:59
243,Lamar,33.6668,-95.5836,53.6,50,90,8.05,US,2021-04-03 07:15:59
244,Talnakh,69.4865,88.3972,1.26,73,0,6.2,RU,2021-04-03 07:16:00
245,Puerto Del Rosario,28.5004,-13.8627,64.4,68,75,12.66,ES,2021-04-03 07:16:00
246,Micheweni,-4.9667,39.8333,82.6,75,14,13.44,TZ,2021-04-03 07:16:00
247,Kirakira,-10.4544,161.9205,81.97,83,47,9.8,SB,2021-04-03 07:16:00
248,Maine-Soroa,13.2114,12.0241,75.07,12,0,14.76,NE,2021-04-03 07:16:00
249,Tara,56.8944,74.371,34.12,99,100,9.51,RU,2021-04-03 07:16:00
250,Cidreira,-30.1811,-50.2056,69.67,78,4,11.86,BR,2021-04-03 07:16:00
251,Krasnyy Kurgan,43.9422,42.6108,53.6,54,11,2.24,RU,2021-04-03 07:16:01
252,Puerto Colombia,10.9878,-74.9547,77.0,88,75,8.05,CO,2021-04-03 07:16:01
253,Iqaluit,63.7506,-68.5145,-13.0,70,1,2.3,CA,2021-04-03 07:16:01
254,Dinghai,26.2847,119.7936,68.0,83,90,11.18,CN,2021-04-03 07:16:01
255,Dire,12.2833,-10.9667,75.88,15,6,1.1,ML,2021-04-03 07:16:01
256,Cauquenes,-35.9671,-72.3225,53.89,61,0,3.22,CL,2021-04-03 07:16:01
257,Kangaatsiaq,68.3065,-53.4641,9.82,69,81,17.13,GL,2021-04-03 07:16:02
258,Dakar,14.6937,-17.4441,68.0,88,19,8.05,SN,2021-04-03 07:16:02
259,Pemba,-12.974,40.5178,78.8,94,75,10.36,MZ,2021-04-03 07:16:02
260,Chauk,20.8833,94.8167,101.8,16,46,0.38,MM,2021-04-03 07:16:02
261,Kijang,35.2442,129.2139,64.4,88,90,1.14,KR,2021-04-03 07:16:02
262,Awbari,26.5921,12.7805,69.78,18,2,10.36,LY,2021-04-03 07:16:02
263,Tommot,58.9564,126.2925,19.65,61,100,4.65,RU,2021-04-03 07:16:03
264,Sao Francisco Do Sul,-26.2433,-48.6381,66.99,88,94,1.01,BR,2021-04-03 07:16:03
265,Isangel,-19.55,169.2667,82.4,89,90,10.33,VU,2021-04-03 07:16:03
266,Jacareacanga,-6.2222,-57.7528,71.91,99,86,1.1,BR,2021-04-03 07:16:03
267,Presidente Medici,-11.1753,-61.9014,71.28,98,100,1.9,BR,2021-04-03 07:16:03
268,Port Blair,11.6667,92.75,85.28,53,95,4.41,IN,2021-04-03 07:16:03
269,Burnie,-41.0667,145.9167,70.45,58,0,13.89,AU,2021-04-03 07:16:04
270,Sabha,27.0377,14.4283,70.18,20,0,10.42,LY,2021-04-03 07:16:04
271,Mana,5.6592,-53.7767,75.72,92,100,6.08,GF,2021-04-03 07:16:04
272,Faanui,-16.4833,-151.75,82.27,71,0,2.24,PF,2021-04-03 07:16:04
273,Grand Gaube,-20.0064,57.6608,86.0,69,3,7.0,MU,2021-04-03 07:16:05
274,Sindor,62.8629,51.8905,33.04,86,49,2.71,RU,2021-04-03 07:16:05
275,Kutum,14.2,24.6667,71.46,15,13,11.32,SD,2021-04-03 07:16:05
276,Yining,29.0361,114.5636,57.02,90,100,3.78,CN,2021-04-03 07:16:05
277,Banyo,6.75,11.8167,76.75,20,99,2.55,CM,2021-04-03 07:16:05
